Car ID,Year,Engine Size,Mileage,Price,Brand_BMW,Brand_Ford,Brand_Honda,Brand_Mercedes,Brand_Tesla,Brand_Toyota,Fuel Type_Electric,Fuel Type_Hybrid,Fuel Type_Petrol,Transmission_Manual,Model_5 Series,Model_A3,Model_A4,Model_Accord,Model_C-Class,Model_CR-V,Model_Camry,Model_Civic,Model_Corolla,Model_E-Class,Model_Explorer,Model_Fiesta,Model_Fit,Model_Focus,Model_GLA,Model_GLC,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y,Model_Mustang,Model_Prius,Model_Q5,Model_Q7,Model_RAV4,Model_X3,Model_X5,Condition
613.0,0.6335136713611853,0.9207413401596845,-1.0830331216891376,1.3623298843281852,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
615.0,-0.655798071861329,0.9907845499294143,-0.7787588977285458,-0.12402807952530293,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
616.0,-0.5125412115032719,-0.9003821138532828,0.333267986096708,1.3819814634903351,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
617.0,-1.5153392340096719,0.6405685010807668,-1.6372314910555823,-0.7936285761415182,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
619.0,0.7767705317192425,1.4810870183175204,-0.41455324713370595,1.1457152524745875,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
620.0,-1.3720823736516148,-0.4100796454651764,-0.6442053010393886,1.6761687174835722,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
623.0,-1.2288255132935577,1.130870969468873,0.6330499055054991,-0.5902713058712057,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
624.0,0.2037430902870139,0.0802228229229304,1.2731238947131818,1.5857885652965173,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
625.0,-0.5125412115032719,0.9907845499294143,-0.6832747375959569,-0.5825745964901111,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
626.0,-0.5125412115032719,-0.9003821138532828,0.8265593273353318,0.22723820625215888,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
627.0,1.4930548335095282,-0.5501660650046353,-1.6499596872856839,-0.3362663095466542,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
628.0,0.7767705317192425,-1.6008142115505781,-0.21367009308500873,-0.36228750325672676,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
629.0,-0.36928435114521474,1.6211734378569798,0.6264589233221756,-1.0698978466304374,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
630.0,1.206541112793414,0.5705252913110368,-1.0119503430992833,0.12909928629253017,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
631.0,-1.2288255132935577,1.5511302280872503,0.2826274620582291,1.2186404722322073,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
632.0,-0.0827706304291004,-0.8303389040835536,-1.4626782331299384,-1.5718690804163677,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
634.0,-1.5153392340096719,0.6405685010807668,0.4696253111286337,0.5769981990009346,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2
635.0,1.349797973151471,-0.6202092747743648,-0.6828209694594114,0.4069872158917484,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
636.0,0.06048622992895674,1.2009141792386029,1.3342010858922073,0.4389491235506448,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
637.0,1.206541112793414,1.5511302280872503,0.8335813892483735,-0.710963126596993,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
638.0,0.4902568110031282,1.341000598778062,0.7819085426992537,-0.29626985984298887,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
639.0,-1.5153392340096719,0.8506981303899552,-1.390347592164584,1.0438175769221687,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
640.0,-0.22602749078715756,-0.7602956943138239,0.7960887969663009,-0.6756900916246742,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2
641.0,-0.36928435114521474,-0.7602956943138239,0.2980782671076037,-0.10483661376270063,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
642.0,0.34699995064507105,1.6211734378569798,0.20145968663365102,-1.6760100382974652,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
643.0,0.6335136713611853,-1.6708574213203076,1.6075850439574635,0.8145132892440247,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
645.0,0.7767705317192425,0.710611710850496,-0.9312363358112508,0.08821125212429945,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
646.0,1.4930548335095282,0.4304388717715777,-1.453886475484369,-1.3444045119175791,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
647.0,-0.5125412115032719,1.7612598573964389,0.6301911662452624,1.715087407548234,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
648.0,-0.655798071861329,-0.6202092747743648,-1.5987632972799368,-0.6893414689124399,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
649.0,0.2037430902870139,-0.5501660650046353,-0.23125360837614722,0.4706576567117859,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
650.0,0.7767705317192425,-1.4607277920111192,-1.0279456699125127,0.28313959743594547,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
